Id,Date,segment,state,case_count,year,Month,Week,weekday,day,Festival,Season,Festival1
55158,26-10-2018,2,KARNATAKA,3000,2018,10,43,6,26,NA,Autumn,0
55159,26-10-2018,2,MAHARASHTRA,727,2018,10,43,6,26,NA,Autumn,0
55160,26-10-2018,2,MADHYA PRADESH,1251,2018,10,43,6,26,NA,Autumn,0
55161,26-10-2018,2,ORISSA,1633,2018,10,43,6,26,NA,Autumn,0
55162,26-10-2018,2,PUNJAB,0,2018,10,43,6,26,NA,Autumn,0
55163,26-10-2018,2,TAMIL NADU,10107,2018,10,43,6,26,NA,Autumn,0
55164,26-10-2018,2,TRIPURA,454,2018,10,43,6,26,NA,Autumn,0
55165,26-10-2018,2,UTTAR PRADESH,296,2018,10,43,6,26,NA,Autumn,0
55166,26-10-2018,2,WEST BENGAL,1942,2018,10,43,6,26,NA,Autumn,0
55250,27-10-2018,2,ASSAM,2469,2018,10,43,7,27,NA,Autumn,0
55251,27-10-2018,2,BIHAR,1266,2018,10,43,7,27,NA,Autumn,0
55252,27-10-2018,2,CHHATTISGARH,528,2018,10,43,7,27,NA,Autumn,0
55253,27-10-2018,2,GUJARAT,298,2018,10,43,7,27,NA,Autumn,0
55254,27-10-2018,2,HARYANA,0,2018,10,43,7,27,NA,Autumn,0
55255,27-10-2018,2,JHARKHAND,463,2018,10,43,7,27,NA,Autumn,0
55256,27-10-2018,2,KERALA,828,2018,10,43,7,27,NA,Autumn,0
55257,27-10-2018,2,KARNATAKA,2797,2018,10,43,7,27,NA,Autumn,0
55258,27-10-2018,2,MAHARASHTRA,613,2018,10,43,7,27,NA,Autumn,0
55259,27-10-2018,2,MADHYA PRADESH,979,2018,10,43,7,27,NA,Autumn,0
55260,27-10-2018,2,ORISSA,1419,2018,10,43,7,27,NA,Autumn,0
55261,27-10-2018,2,PUNJAB,0,2018,10,43,7,27,NA,Autumn,0
55262,27-10-2018,2,TAMIL NADU,9392,2018,10,43,7,27,NA,Autumn,0
55263,27-10-2018,2,TRIPURA,490,2018,10,43,7,27,NA,Autumn,0
55264,27-10-2018,2,UTTAR PRADESH,207,2018,10,43,7,27,NA,Autumn,0
55265,27-10-2018,2,WEST BENGAL,1861,2018,10,43,7,27,NA,Autumn,0
55349,28-10-2018,2,ASSAM,1924,2018,10,44,1,28,Diwali,Autumn,Diwali
55350,28-10-2018,2,BIHAR,1003,2018,10,44,1,28,Diwali,Autumn,Diwali
55351,28-10-2018,2,CHHATTISGARH,540,2018,10,44,1,28,Diwali,Autumn,Diwali
55352,28-10-2018,2,GUJARAT,184,2018,10,44,1,28,Diwali,Autumn,Diwali
55353,28-10-2018,2,HARYANA,0,2018,10,44,1,28,Diwali,Autumn,Diwali
55354,28-10-2018,2,JHARKHAND,328,2018,10,44,1,28,Diwali,Autumn,Diwali
55355,28-10-2018,2,KERALA,360,2018,10,44,1,28,Diwali,Autumn,Diwali
55356,28-10-2018,2,KARNATAKA,2093,2018,10,44,1,28,Diwali,Autumn,Diwali
55357,28-10-2018,2,MAHARASHTRA,348,2018,10,44,1,28,Diwali,Autumn,Diwali
55358,28-10-2018,2,MADHYA PRADESH,939,2018,10,44,1,28,Diwali,Autumn,Diwali
55359,28-10-2018,2,ORISSA,1102,2018,10,44,1,28,Diwali,Autumn,Diwali
55360,28-10-2018,2,PUNJAB,0,2018,10,44,1,28,Diwali,Autumn,Diwali
55361,28-10-2018,2,TAMIL NADU,6301,2018,10,44,1,28,Diwali,Autumn,Diwali
55362,28-10-2018,2,TRIPURA,497,2018,10,44,1,28,Diwali,Autumn,Diwali
55363,28-10-2018,2,UTTAR PRADESH,488,2018,10,44,1,28,Diwali,Autumn,Diwali
55364,28-10-2018,2,WEST BENGAL,1340,2018,10,44,1,28,Diwali,Autumn,Diwali
55448,29-10-2018,2,ASSAM,1478,2018,10,44,2,29,NA,Autumn,0
55449,29-10-2018,2,BIHAR,952,2018,10,44,2,29,NA,Autumn,0
55450,29-10-2018,2,CHHATTISGARH,583,2018,10,44,2,29,NA,Autumn,0
55451,29-10-2018,2,GUJARAT,182,2018,10,44,2,29,NA,Autumn,0
55452,29-10-2018,2,HARYANA,0,2018,10,44,2,29,NA,Autumn,0
55453,29-10-2018,2,JHARKHAND,198,2018,10,44,2,29,NA,Autumn,0
55454,29-10-2018,2,KERALA,298,2018,10,44,2,29,NA,Autumn,0
55455,29-10-2018,2,KARNATAKA,1917,2018,10,44,2,29,NA,Autumn,0
55456,29-10-2018,2,MAHARASHTRA,324,2018,10,44,2,29,NA,Autumn,0
55457,29-10-2018,2,MADHYA PRADESH,948,2018,10,44,2,29,NA,Autumn,0
55458,29-10-2018,2,ORISSA,752,2018,10,44,2,29,NA,Autumn,0
55459,29-10-2018,2,PUNJAB,0,2018,10,44,2,29,NA,Autumn,0
55460,29-10-2018,2,TAMIL NADU,4327,2018,10,44,2,29,NA,Autumn,0
55461,29-10-2018,2,TRIPURA,181,2018,10,44,2,29,NA,Autumn,0
55462,29-10-2018,2,UTTAR PRADESH,362,2018,10,44,2,29,NA,Autumn,0
55463,29-10-2018,2,WEST BENGAL,797,2018,10,44,2,29,NA,Autumn,0
55547,30-10-2018,2,ASSAM,211,2018,10,44,3,30,NA,Autumn,0
55548,30-10-2018,2,BIHAR,480,2018,10,44,3,30,NA,Autumn,0
55549,30-10-2018,2,CHHATTISGARH,158,2018,10,44,3,30,NA,Autumn,0
55550,30-10-2018,2,GUJARAT,121,2018,10,44,3,30,NA,Autumn,0
55551,30-10-2018,2,HARYANA,0,2018,10,44,3,30,NA,Autumn,0
55552,30-10-2018,2,JHARKHAND,133,2018,10,44,3,30,NA,Autumn,0
55553,30-10-2018,2,KERALA,122,2018,10,44,3,30,NA,Autumn,0
55554,30-10-2018,2,KARNATAKA,800,2018,10,44,3,30,NA,Autumn,0
55555,30-10-2018,2,MAHARASHTRA,143,2018,10,44,3,30,NA,Autumn,0
55556,30-10-2018,2,MADHYA PRADESH,382,2018,10,44,3,30,NA,Autumn,0
55557,30-10-2018,2,ORISSA,279,2018,10,44,3,30,NA,Autumn,0
55558,30-10-2018,2,PUNJAB,0,2018,10,44,3,30,NA,Autumn,0
55559,30-10-2018,2,TAMIL NADU,1828,2018,10,44,3,30,NA,Autumn,0
55560,30-10-2018,2,TRIPURA,35,2018,10,44,3,30,NA,Autumn,0
55561,30-10-2018,2,UTTAR PRADESH,121,2018,10,44,3,30,NA,Autumn,0
55562,30-10-2018,2,WEST BENGAL,320,2018,10,44,3,30,NA,Autumn,0
55646,31-10-2018,2,ASSAM,30,2018,10,44,4,31,NA,Autumn,0
55647,31-10-2018,2,BIHAR,228,2018,10,44,4,31,NA,Autumn,0
55648,31-10-2018,2,CHHATTISGARH,49,2018,10,44,4,31,NA,Autumn,0
55649,31-10-2018,2,GUJARAT,132,2018,10,44,4,31,NA,Autumn,0
55650,31-10-2018,2,HARYANA,0,2018,10,44,4,31,NA,Autumn,0
55651,31-10-2018,2,JHARKHAND,43,2018,10,44,4,31,NA,Autumn,0
55652,31-10-2018,2,KERALA,40,2018,10,44,4,31,NA,Autumn,0
55653,31-10-2018,2,KARNATAKA,213,2018,10,44,4,31,NA,Autumn,0
55654,31-10-2018,2,MAHARASHTRA,48,2018,10,44,4,31,NA,Autumn,0
55655,31-10-2018,2,MADHYA PRADESH,195,2018,10,44,4,31,NA,Autumn,0
55656,31-10-2018,2,ORISSA,182,2018,10,44,4,31,NA,Autumn,0
55657,31-10-2018,2,PUNJAB,0,2018,10,44,4,31,NA,Autumn,0
55658,31-10-2018,2,TAMIL NADU,651,2018,10,44,4,31,NA,Autumn,0
55659,31-10-2018,2,TRIPURA,0,2018,10,44,4,31,NA,Autumn,0
55660,31-10-2018,2,UTTAR PRADESH,33,2018,10,44,4,31,NA,Autumn,0
55661,31-10-2018,2,WEST BENGAL,72,2018,10,44,4,31,NA,Autumn,0
55745,01-11-2018,2,ASSAM,363,2018,11,44,5,1,NA,Autumn,0
55746,01-11-2018,2,BIHAR,661,2018,11,44,5,1,NA,Autumn,0
55747,01-11-2018,2,CHHATTISGARH,88,2018,11,44,5,1,NA,Autumn,0
55748,01-11-2018,2,GUJARAT,191,2018,11,44,5,1,NA,Autumn,0
55749,01-11-2018,2,HARYANA,0,2018,11,44,5,1,NA,Autumn,0
55750,01-11-2018,2,JHARKHAND,314,2018,11,44,5,1,NA,Autumn,0
55751,01-11-2018,2,KERALA,675,2018,11,44,5,1,NA,Autumn,0
55752,01-11-2018,2,KARNATAKA,1429,2018,11,44,5,1,NA,Autumn,0
55753,01-11-2018,2,MAHARASHTRA,363,2018,11,44,5,1,NA,Autumn,0
55754,01-11-2018,2,MADHYA PRADESH,445,2018,11,44,5,1,NA,Autumn,0
55755,01-11-2018,2,ORISSA,626,2018,11,44,5,1,NA,Autumn,0
55756,01-11-2018,2,PUNJAB,0,2018,11,44,5,1,NA,Autumn,0
55757,01-11-2018,2,TAMIL NADU,1281,2018,11,44,5,1,NA,Autumn,0
55758,01-11-2018,2,TRIPURA,265,2018,11,44,5,1,NA,Autumn,0
55759,01-11-2018,2,UTTAR PRADESH,224,2018,11,44,5,1,NA,Autumn,0
55760,01-11-2018,2,WEST BENGAL,740,2018,11,44,5,1,NA,Autumn,0
55844,02-11-2018,2,ASSAM,387,2018,11,44,6,2,NA,Autumn,0
55845,02-11-2018,2,BIHAR,518,2018,11,44,6,2,NA,Autumn,0
55846,02-11-2018,2,CHHATTISGARH,45,2018,11,44,6,2,NA,Autumn,0
55847,02-11-2018,2,GUJARAT,294,2018,11,44,6,2,NA,Autumn,0
55848,02-11-2018,2,HARYANA,0,2018,11,44,6,2,NA,Autumn,0
55849,02-11-2018,2,JHARKHAND,101,2018,11,44,6,2,NA,Autumn,0
55850,02-11-2018,2,KERALA,730,2018,11,44,6,2,NA,Autumn,0
55851,02-11-2018,2,KARNATAKA,1471,2018,11,44,6,2,NA,Autumn,0
55852,02-11-2018,2,MAHARASHTRA,182,2018,11,44,6,2,NA,Autumn,0
55853,02-11-2018,2,MADHYA PRADESH,304,2018,11,44,6,2,NA,Autumn,0
55854,02-11-2018,2,ORISSA,341,2018,11,44,6,2,NA,Autumn,0
55855,02-11-2018,2,PUNJAB,0,2018,11,44,6,2,NA,Autumn,0
55856,02-11-2018,2,TAMIL NADU,993,2018,11,44,6,2,NA,Autumn,0
55857,02-11-2018,2,TRIPURA,182,2018,11,44,6,2,NA,Autumn,0
55858,02-11-2018,2,UTTAR PRADESH,270,2018,11,44,6,2,NA,Autumn,0
55859,02-11-2018,2,WEST BENGAL,335,2018,11,44,6,2,NA,Autumn,0
55943,03-11-2018,2,ASSAM,387,2018,11,44,7,3,NA,Autumn,0
55944,03-11-2018,2,BIHAR,599,2018,11,44,7,3,NA,Autumn,0
55945,03-11-2018,2,CHHATTISGARH,28,2018,11,44,7,3,NA,Autumn,0
55946,03-11-2018,2,GUJARAT,178,2018,11,44,7,3,NA,Autumn,0
55947,03-11-2018,2,HARYANA,0,2018,11,44,7,3,NA,Autumn,0
55948,03-11-2018,2,JHARKHAND,131,2018,11,44,7,3,NA,Autumn,0
55949,03-11-2018,2,KERALA,430,2018,11,44,7,3,NA,Autumn,0
55950,03-11-2018,2,KARNATAKA,1352,2018,11,44,7,3,NA,Autumn,0
55951,03-11-2018,2,MAHARASHTRA,164,2018,11,44,7,3,NA,Autumn,0
55952,03-11-2018,2,MADHYA PRADESH,402,2018,11,44,7,3,NA,Autumn,0
55953,03-11-2018,2,ORISSA,334,2018,11,44,7,3,NA,Autumn,0
55954,03-11-2018,2,PUNJAB,0,2018,11,44,7,3,NA,Autumn,0
55955,03-11-2018,2,TAMIL NADU,603,2018,11,44,7,3,NA,Autumn,0
55956,03-11-2018,2,TRIPURA,132,2018,11,44,7,3,NA,Autumn,0
55957,03-11-2018,2,UTTAR PRADESH,183,2018,11,44,7,3,NA,Autumn,0
55958,03-11-2018,2,WEST BENGAL,362,2018,11,44,7,3,NA,Autumn,0
56042,04-11-2018,2,ASSAM,338,2018,11,45,1,4,NA,Autumn,0
56043,04-11-2018,2,BIHAR,710,2018,11,45,1,4,NA,Autumn,0
56044,04-11-2018,2,CHHATTISGARH,29,2018,11,45,1,4,NA,Autumn,0
56045,04-11-2018,2,GUJARAT,142,2018,11,45,1,4,NA,Autumn,0
56046,04-11-2018,2,HARYANA,0,2018,11,45,1,4,NA,Autumn,0
56047,04-11-2018,2,JHARKHAND,314,2018,11,45,1,4,NA,Autumn,0
56048,04-11-2018,2,KERALA,155,2018,11,45,1,4,NA,Autumn,0
56049,04-11-2018,2,KARNATAKA,1070,2018,11,45,1,4,NA,Autumn,0
56050,04-11-2018,2,MAHARASHTRA,112,2018,11,45,1,4,NA,Autumn,0
56051,04-11-2018,2,MADHYA PRADESH,463,2018,11,45,1,4,NA,Autumn,0
56052,04-11-2018,2,ORISSA,190,2018,11,45,1,4,NA,Autumn,0
56053,04-11-2018,2,PUNJAB,0,2018,11,45,1,4,NA,Autumn,0
56054,04-11-2018,2,TAMIL NADU,366,2018,11,45,1,4,NA,Autumn,0
56055,04-11-2018,2,TRIPURA,111,2018,11,45,1,4,NA,Autumn,0
56056,04-11-2018,2,UTTAR PRADESH,192,2018,11,45,1,4,NA,Autumn,0
56057,04-11-2018,2,WEST BENGAL,377,2018,11,45,1,4,NA,Autumn,0
56141,05-11-2018,2,ASSAM,260,2018,11,45,2,5,NA,Autumn,0
56142,05-11-2018,2,BIHAR,542,2018,11,45,2,5,NA,Autumn,0
56143,05-11-2018,2,CHHATTISGARH,50,2018,11,45,2,5,NA,Autumn,0
56144,05-11-2018,2,GUJARAT,141,2018,11,45,2,5,NA,Autumn,0
56145,05-11-2018,2,HARYANA,0,2018,11,45,2,5,NA,Autumn,0
56146,05-11-2018,2,JHARKHAND,177,2018,11,45,2,5,NA,Autumn,0
56147,05-11-2018,2,KERALA,173,2018,11,45,2,5,NA,Autumn,0
56148,05-11-2018,2,KARNATAKA,945,2018,11,45,2,5,NA,Autumn,0
56149,05-11-2018,2,MAHARASHTRA,87,2018,11,45,2,5,NA,Autumn,0
56150,05-11-2018,2,MADHYA PRADESH,303,2018,11,45,2,5,NA,Autumn,0
56151,05-11-2018,2,ORISSA,166,2018,11,45,2,5,NA,Autumn,0
56152,05-11-2018,2,PUNJAB,0,2018,11,45,2,5,NA,Autumn,0
56153,05-11-2018,2,TAMIL NADU,117,2018,11,45,2,5,NA,Autumn,0
56154,05-11-2018,2,TRIPURA,82,2018,11,45,2,5,NA,Autumn,0
56155,05-11-2018,2,UTTAR PRADESH,123,2018,11,45,2,5,NA,Autumn,0
56156,05-11-2018,2,WEST BENGAL,300,2018,11,45,2,5,NA,Autumn,0
56240,06-11-2018,2,ASSAM,161,2018,11,45,3,6,Diwali,Autumn,Diwali
56241,06-11-2018,2,BIHAR,338,2018,11,45,3,6,Diwali,Autumn,Diwali
56242,06-11-2018,2,CHHATTISGARH,81,2018,11,45,3,6,Diwali,Autumn,Diwali
56243,06-11-2018,2,GUJARAT,70,2018,11,45,3,6,Diwali,Autumn,Diwali
56244,06-11-2018,2,HARYANA,0,2018,11,45,3,6,Diwali,Autumn,Diwali
56245,06-11-2018,2,JHARKHAND,332,2018,11,45,3,6,Diwali,Autumn,Diwali
56246,06-11-2018,2,KERALA,131,2018,11,45,3,6,Diwali,Autumn,Diwali
56247,06-11-2018,2,KARNATAKA,948,2018,11,45,3,6,Diwali,Autumn,Diwali
56248,06-11-2018,2,MAHARASHTRA,70,2018,11,45,3,6,Diwali,Autumn,Diwali
56249,06-11-2018,2,MADHYA PRADESH,264,2018,11,45,3,6,Diwali,Autumn,Diwali
56250,06-11-2018,2,ORISSA,131,2018,11,45,3,6,Diwali,Autumn,Diwali
56251,06-11-2018,2,PUNJAB,0,2018,11,45,3,6,Diwali,Autumn,Diwali
56252,06-11-2018,2,TAMIL NADU,53,2018,11,45,3,6,Diwali,Autumn,Diwali
56253,06-11-2018,2,TRIPURA,32,2018,11,45,3,6,Diwali,Autumn,Diwali
56254,06-11-2018,2,UTTAR PRADESH,95,2018,11,45,3,6,Diwali,Autumn,Diwali
56255,06-11-2018,2,WEST BENGAL,338,2018,11,45,3,6,Diwali,Autumn,Diwali
56339,07-11-2018,2,ASSAM,247,2018,11,45,4,7,NA,Autumn,0
56340,07-11-2018,2,BIHAR,113,2018,11,45,4,7,NA,Autumn,0
56341,07-11-2018,2,CHHATTISGARH,0,2018,11,45,4,7,NA,Autumn,0
56342,07-11-2018,2,GUJARAT,7,2018,11,45,4,7,NA,Autumn,0
56343,07-11-2018,2,HARYANA,0,2018,11,45,4,7,NA,Autumn,0
56344,07-11-2018,2,JHARKHAND,40,2018,11,45,4,7,NA,Autumn,0
56345,07-11-2018,2,KERALA,248,2018,11,45,4,7,NA,Autumn,0
56346,07-11-2018,2,KARNATAKA,661,2018,11,45,4,7,NA,Autumn,0
56347,07-11-2018,2,MAHARASHTRA,28,2018,11,45,4,7,NA,Autumn,0
56348,07-11-2018,2,MADHYA PRADESH,63,2018,11,45,4,7,NA,Autumn,0
56349,07-11-2018,2,ORISSA,71,2018,11,45,4,7,NA,Autumn,0
56350,07-11-2018,2,PUNJAB,0,2018,11,45,4,7,NA,Autumn,0
56351,07-11-2018,2,TAMIL NADU,222,2018,11,45,4,7,NA,Autumn,0
56352,07-11-2018,2,TRIPURA,50,2018,11,45,4,7,NA,Autumn,0
56353,07-11-2018,2,UTTAR PRADESH,12,2018,11,45,4,7,NA,Autumn,0
56354,07-11-2018,2,WEST BENGAL,483,2018,11,45,4,7,NA,Autumn,0
56438,08-11-2018,2,ASSAM,486,2018,11,45,5,8,NA,Autumn,0
56439,08-11-2018,2,BIHAR,257,2018,11,45,5,8,NA,Autumn,0
56440,08-11-2018,2,CHHATTISGARH,17,2018,11,45,5,8,NA,Autumn,0
56441,08-11-2018,2,GUJARAT,8,2018,11,45,5,8,NA,Autumn,0
56442,08-11-2018,2,HARYANA,0,2018,11,45,5,8,NA,Autumn,0
56443,08-11-2018,2,JHARKHAND,345,2018,11,45,5,8,NA,Autumn,0
56444,08-11-2018,2,KERALA,319,2018,11,45,5,8,NA,Autumn,0
56445,08-11-2018,2,KARNATAKA,511,2018,11,45,5,8,NA,Autumn,0
56446,08-11-2018,2,MAHARASHTRA,30,2018,11,45,5,8,NA,Autumn,0
56447,08-11-2018,2,MADHYA PRADESH,114,2018,11,45,5,8,NA,Autumn,0
56448,08-11-2018,2,ORISSA,112,2018,11,45,5,8,NA,Autumn,0
56449,08-11-2018,2,PUNJAB,0,2018,11,45,5,8,NA,Autumn,0
56450,08-11-2018,2,TAMIL NADU,404,2018,11,45,5,8,NA,Autumn,0
56451,08-11-2018,2,TRIPURA,82,2018,11,45,5,8,NA,Autumn,0
56452,08-11-2018,2,UTTAR PRADESH,83,2018,11,45,5,8,NA,Autumn,0
56453,08-11-2018,2,WEST BENGAL,606,2018,11,45,5,8,NA,Autumn,0
56537,09-11-2018,2,ASSAM,662,2018,11,45,6,9,NA,Autumn,0
56538,09-11-2018,2,BIHAR,740,2018,11,45,6,9,NA,Autumn,0
56539,09-11-2018,2,CHHATTISGARH,92,2018,11,45,6,9,NA,Autumn,0
56540,09-11-2018,2,GUJARAT,61,2018,11,45,6,9,NA,Autumn,0
56541,09-11-2018,2,HARYANA,0,2018,11,45,6,9,NA,Autumn,0
56542,09-11-2018,2,JHARKHAND,378,2018,11,45,6,9,NA,Autumn,0
56543,09-11-2018,2,KERALA,280,2018,11,45,6,9,NA,Autumn,0
56544,09-11-2018,2,KARNATAKA,916,2018,11,45,6,9,NA,Autumn,0
56545,09-11-2018,2,MAHARASHTRA,62,2018,11,45,6,9,NA,Autumn,0
56546,09-11-2018,2,MADHYA PRADESH,227,2018,11,45,6,9,NA,Autumn,0
56547,09-11-2018,2,ORISSA,268,2018,11,45,6,9,NA,Autumn,0
56548,09-11-2018,2,PUNJAB,0,2018,11,45,6,9,NA,Autumn,0
56549,09-11-2018,2,TAMIL NADU,330,2018,11,45,6,9,NA,Autumn,0
56550,09-11-2018,2,TRIPURA,163,2018,11,45,6,9,NA,Autumn,0
56551,09-11-2018,2,UTTAR PRADESH,184,2018,11,45,6,9,NA,Autumn,0
56552,09-11-2018,2,WEST BENGAL,448,2018,11,45,6,9,NA,Autumn,0
56636,10-11-2018,2,ASSAM,1030,2018,11,45,7,10,NA,Autumn,0
56637,10-11-2018,2,BIHAR,1620,2018,11,45,7,10,NA,Autumn,0
56638,10-11-2018,2,CHHATTISGARH,157,2018,11,45,7,10,NA,Autumn,0
56639,10-11-2018,2,GUJARAT,49,2018,11,45,7,10,NA,Autumn,0
56640,10-11-2018,2,HARYANA,0,2018,11,45,7,10,NA,Autumn,0
56641,10-11-2018,2,JHARKHAND,807,2018,11,45,7,10,NA,Autumn,0
56642,10-11-2018,2,KERALA,370,2018,11,45,7,10,NA,Autumn,0
56643,10-11-2018,2,KARNATAKA,1126,2018,11,45,7,10,NA,Autumn,0
56644,10-11-2018,2,MAHARASHTRA,153,2018,11,45,7,10,NA,Autumn,0
56645,10-11-2018,2,MADHYA PRADESH,596,2018,11,45,7,10,NA,Autumn,0
56646,10-11-2018,2,ORISSA,264,2018,11,45,7,10,NA,Autumn,0
56647,10-11-2018,2,PUNJAB,0,2018,11,45,7,10,NA,Autumn,0
56648,10-11-2018,2,TAMIL NADU,567,2018,11,45,7,10,NA,Autumn,0
56649,10-11-2018,2,TRIPURA,182,2018,11,45,7,10,NA,Autumn,0
56650,10-11-2018,2,UTTAR PRADESH,392,2018,11,45,7,10,NA,Autumn,0
56651,10-11-2018,2,WEST BENGAL,607,2018,11,45,7,10,NA,Autumn,0
56735,11-11-2018,2,ASSAM,420,2018,11,46,1,11,NA,Autumn,0
56736,11-11-2018,2,BIHAR,3072,2018,11,46,1,11,NA,Autumn,0
56737,11-11-2018,2,CHHATTISGARH,164,2018,11,46,1,11,NA,Autumn,0
56738,11-11-2018,2,GUJARAT,125,2018,11,46,1,11,NA,Autumn,0
56739,11-11-2018,2,HARYANA,0,2018,11,46,1,11,NA,Autumn,0
56740,11-11-2018,2,JHARKHAND,452,2018,11,46,1,11,NA,Autumn,0
56741,11-11-2018,2,KERALA,196,2018,11,46,1,11,NA,Autumn,0
56742,11-11-2018,2,KARNATAKA,1818,2018,11,46,1,11,NA,Autumn,0
56743,11-11-2018,2,MAHARASHTRA,125,2018,11,46,1,11,NA,Autumn,0
56744,11-11-2018,2,MADHYA PRADESH,887,2018,11,46,1,11,NA,Autumn,0
56745,11-11-2018,2,ORISSA,516,2018,11,46,1,11,NA,Autumn,0
56746,11-11-2018,2,PUNJAB,0,2018,11,46,1,11,NA,Autumn,0
56747,11-11-2018,2,TAMIL NADU,1281,2018,11,46,1,11,NA,Autumn,0
56748,11-11-2018,2,TRIPURA,76,2018,11,46,1,11,NA,Autumn,0
56749,11-11-2018,2,UTTAR PRADESH,443,2018,11,46,1,11,NA,Autumn,0
56750,11-11-2018,2,WEST BENGAL,981,2018,11,46,1,11,NA,Autumn,0
56834,12-11-2018,2,ASSAM,2174,2018,11,46,2,12,NA,Autumn,0
56835,12-11-2018,2,BIHAR,1647,2018,11,46,2,12,NA,Autumn,0
56836,12-11-2018,2,CHHATTISGARH,322,2018,11,46,2,12,NA,Autumn,0
56837,12-11-2018,2,GUJARAT,413,2018,11,46,2,12,NA,Autumn,0
56838,12-11-2018,2,HARYANA,0,2018,11,46,2,12,NA,Autumn,0
56839,12-11-2018,2,JHARKHAND,379,2018,11,46,2,12,NA,Autumn,0
56840,12-11-2018,2,KERALA,820,2018,11,46,2,12,NA,Autumn,0
56841,12-11-2018,2,KARNATAKA,3415,2018,11,46,2,12,NA,Autumn,0
56842,12-11-2018,2,MAHARASHTRA,440,2018,11,46,2,12,NA,Autumn,0
56843,12-11-2018,2,MADHYA PRADESH,1323,2018,11,46,2,12,NA,Autumn,0
56844,12-11-2018,2,ORISSA,847,2018,11,46,2,12,NA,Autumn,0
56845,12-11-2018,2,PUNJAB,0,2018,11,46,2,12,NA,Autumn,0
56846,12-11-2018,2,TAMIL NADU,5273,2018,11,46,2,12,NA,Autumn,0
56847,12-11-2018,2,TRIPURA,299,2018,11,46,2,12,NA,Autumn,0
56848,12-11-2018,2,UTTAR PRADESH,723,2018,11,46,2,12,NA,Autumn,0
56849,12-11-2018,2,WEST BENGAL,1552,2018,11,46,2,12,NA,Autumn,0
56933,13-11-2018,2,ASSAM,2653,2018,11,46,3,13,NA,Autumn,0
56934,13-11-2018,2,BIHAR,93,2018,11,46,3,13,NA,Autumn,0
56935,13-11-2018,2,CHHATTISGARH,382,2018,11,46,3,13,NA,Autumn,0
56936,13-11-2018,2,GUJARAT,401,2018,11,46,3,13,NA,Autumn,0
56937,13-11-2018,2,HARYANA,0,2018,11,46,3,13,NA,Autumn,0
56938,13-11-2018,2,JHARKHAND,123,2018,11,46,3,13,NA,Autumn,0
56939,13-11-2018,2,KERALA,1518,2018,11,46,3,13,NA,Autumn,0
56940,13-11-2018,2,KARNATAKA,3644,2018,11,46,3,13,NA,Autumn,0
56941,13-11-2018,2,MAHARASHTRA,477,2018,11,46,3,13,NA,Autumn,0
56942,13-11-2018,2,MADHYA PRADESH,1335,2018,11,46,3,13,NA,Autumn,0
56943,13-11-2018,2,ORISSA,1099,2018,11,46,3,13,NA,Autumn,0
56944,13-11-2018,2,PUNJAB,0,2018,11,46,3,13,NA,Autumn,0
56945,13-11-2018,2,TAMIL NADU,7287,2018,11,46,3,13,NA,Autumn,0
56946,13-11-2018,2,TRIPURA,389,2018,11,46,3,13,NA,Autumn,0
56947,13-11-2018,2,UTTAR PRADESH,564,2018,11,46,3,13,NA,Autumn,0
56948,13-11-2018,2,WEST BENGAL,2421,2018,11,46,3,13,NA,Autumn,0
57032,14-11-2018,2,ASSAM,2636,2018,11,46,4,14,NA,Autumn,0
57033,14-11-2018,2,BIHAR,185,2018,11,46,4,14,NA,Autumn,0
57034,14-11-2018,2,CHHATTISGARH,478,2018,11,46,4,14,NA,Autumn,0
57035,14-11-2018,2,GUJARAT,565,2018,11,46,4,14,NA,Autumn,0
57036,14-11-2018,2,HARYANA,0,2018,11,46,4,14,NA,Autumn,0
57037,14-11-2018,2,JHARKHAND,54,2018,11,46,4,14,NA,Autumn,0
57038,14-11-2018,2,KERALA,1739,2018,11,46,4,14,NA,Autumn,0
57039,14-11-2018,2,KARNATAKA,3619,2018,11,46,4,14,NA,Autumn,0
57040,14-11-2018,2,MAHARASHTRA,674,2018,11,46,4,14,NA,Autumn,0
57041,14-11-2018,2,MADHYA PRADESH,1332,2018,11,46,4,14,NA,Autumn,0
57042,14-11-2018,2,ORISSA,1201,2018,11,46,4,14,NA,Autumn,0
57043,14-11-2018,2,PUNJAB,0,2018,11,46,4,14,NA,Autumn,0
57044,14-11-2018,2,TAMIL NADU,7664,2018,11,46,4,14,NA,Autumn,0
57045,14-11-2018,2,TRIPURA,390,2018,11,46,4,14,NA,Autumn,0
57046,14-11-2018,2,UTTAR PRADESH,513,2018,11,46,4,14,NA,Autumn,0
57047,14-11-2018,2,WEST BENGAL,2738,2018,11,46,4,14,NA,Autumn,0
57131,15-11-2018,2,ASSAM,2448,2018,11,46,5,15,NA,Autumn,0
57132,15-11-2018,2,BIHAR,2036,2018,11,46,5,15,NA,Autumn,0
57133,15-11-2018,2,CHHATTISGARH,449,2018,11,46,5,15,NA,Autumn,0
57134,15-11-2018,2,GUJARAT,503,2018,11,46,5,15,NA,Autumn,0
57135,15-11-2018,2,HARYANA,0,2018,11,46,5,15,NA,Autumn,0
57136,15-11-2018,2,JHARKHAND,386,2018,11,46,5,15,NA,Autumn,0
57137,15-11-2018,2,KERALA,1574,2018,11,46,5,15,NA,Autumn,0
