Id,Date,segment,branch_id,state,zone,case_count,year,Month,Week,weekday,day,Festival,Season,Festival1
60752,22-12-2018,1,82,KERALA,SOUTH,11,2018,12,51,7,22,NA,Winter,0
60753,22-12-2018,1,84,CHHATTISGARH,CENTRAL,13,2018,12,51,7,22,NA,Winter,0
60754,22-12-2018,1,85,MAHARASHTRA,WEST,30,2018,12,51,7,22,NA,Winter,0
60755,22-12-2018,1,100,UTTAR PRADESH,EAST,5,2018,12,51,7,22,NA,Winter,0
60756,22-12-2018,1,101,UTTAR PRADESH,EAST,1,2018,12,51,7,22,NA,Winter,0
60757,22-12-2018,1,103,BIHAR,EAST,30,2018,12,51,7,22,NA,Winter,0
60758,22-12-2018,1,104,JHARKHAND,SOUTH,32,2018,12,51,7,22,NA,Winter,0
60759,22-12-2018,1,105,GUJARAT,WEST,28,2018,12,51,7,22,NA,Winter,0
60760,22-12-2018,1,111,ANDHRA PRADESH,SOUTH,6,2018,12,51,7,22,NA,Winter,0
60761,22-12-2018,1,117,MAHARASHTRA,WEST,6,2018,12,51,7,22,NA,Winter,0
60762,22-12-2018,1,120,TRIPURA,EAST,37,2018,12,51,7,22,NA,Winter,0
60763,22-12-2018,1,121,KARNATAKA,SOUTH,4,2018,12,51,7,22,NA,Winter,0
60764,22-12-2018,1,135,MAHARASHTRA,WEST,193,2018,12,51,7,22,NA,Winter,0
60765,22-12-2018,1,136,TAMIL NADU,SOUTH,93,2018,12,51,7,22,NA,Winter,0
60766,22-12-2018,1,137,MAHARASHTRA,WEST,43,2018,12,51,7,22,NA,Winter,0
60767,22-12-2018,1,147,MADHYA PRADESH,CENTRAL,21,2018,12,51,7,22,NA,Winter,0
60768,22-12-2018,1,159,BIHAR,EAST,28,2018,12,51,7,22,NA,Winter,0
60769,22-12-2018,1,165,ORISSA,EAST,9,2018,12,51,7,22,NA,Winter,0
60770,22-12-2018,1,202,UTTARAKHAND,EAST,9,2018,12,51,7,22,NA,Winter,0
60771,22-12-2018,1,207,GUJARAT,WEST,13,2018,12,51,7,22,NA,Winter,0
60772,22-12-2018,1,217,BIHAR,EAST,9,2018,12,51,7,22,NA,Winter,0
60773,22-12-2018,1,248,MAHARASHTRA,WEST,17,2018,12,51,7,22,NA,Winter,0
60774,22-12-2018,1,249,MAHARASHTRA,WEST,13,2018,12,51,7,22,NA,Winter,0
60775,22-12-2018,1,250,GUJARAT,WEST,19,2018,12,51,7,22,NA,Winter,0
60776,22-12-2018,1,251,TRIPURA,EAST,19,2018,12,51,7,22,NA,Winter,0
60777,22-12-2018,1,254,ASSAM,EAST,7,2018,12,51,7,22,NA,Winter,0
60778,22-12-2018,1,255,ASSAM,EAST,15,2018,12,51,7,22,NA,Winter,0
60779,22-12-2018,1,257,GUJARAT,WEST,12,2018,12,51,7,22,NA,Winter,0
60780,22-12-2018,1,258,HARYANA,NORTH,13,2018,12,51,7,22,NA,Winter,0
60781,22-12-2018,1,259,HARYANA,NORTH,5,2018,12,51,7,22,NA,Winter,0
60782,22-12-2018,1,260,TAMIL NADU,SOUTH,11,2018,12,51,7,22,NA,Winter,0
60783,22-12-2018,1,261,HARYANA,NORTH,9,2018,12,51,7,22,NA,Winter,0
60784,22-12-2018,1,262,UTTAR PRADESH,EAST,0,2018,12,51,7,22,NA,Winter,0
60785,22-12-2018,1,263,ANDHRA PRADESH,SOUTH,0,2018,12,51,7,22,NA,Winter,0
60786,22-12-2018,1,264,PUNJAB,NORTH,0,2018,12,51,7,22,NA,Winter,0
60787,22-12-2018,1,265,ANDHRA PRADESH,SOUTH,0,2018,12,51,7,22,NA,Winter,0
60788,22-12-2018,1,266,TELANGANA,SOUTH,0,2018,12,51,7,22,NA,Winter,0
60789,22-12-2018,1,267,ANDHRA PRADESH,SOUTH,0,2018,12,51,7,22,NA,Winter,0
60790,22-12-2018,1,268,UTTAR PRADESH,EAST,0,2018,12,51,7,22,NA,Winter,0
60791,22-12-2018,1,269,UTTAR PRADESH,EAST,0,2018,12,51,7,22,NA,Winter,0
60792,22-12-2018,1,270,UTTAR PRADESH,EAST,0,2018,12,51,7,22,NA,Winter,0
60793,22-12-2018,1,271,HARYANA,NORTH,0,2018,12,51,7,22,NA,Winter,0
60810,23-12-2018,1,1,WEST BENGAL,EAST,84,2018,12,52,1,23,NA,Winter,0
60811,25-03-2018,1,3,DELHI,NORTH,235,2018,3,13,1,25,NA,Spring,0
60812,23-12-2018,1,5,KARNATAKA,SOUTH,58,2018,12,52,1,23,NA,Winter,0
60813,23-12-2018,1,7,WEST BENGAL,EAST,15,2018,12,52,1,23,NA,Winter,0
60814,23-12-2018,1,8,WEST BENGAL,EAST,31,2018,12,52,1,23,NA,Winter,0
60815,23-12-2018,1,9,WEST BENGAL,EAST,22,2018,12,52,1,23,NA,Winter,0
60816,23-12-2018,1,10,WEST BENGAL,EAST,30,2018,12,52,1,23,NA,Winter,0
60817,23-12-2018,1,11,WEST BENGAL,EAST,43,2018,12,52,1,23,NA,Winter,0
60818,23-12-2018,1,13,TAMIL NADU,SOUTH,2,2018,12,52,1,23,NA,Winter,0
60819,23-12-2018,1,14,UTTAR PRADESH,EAST,41,2018,12,52,1,23,NA,Winter,0
60820,23-12-2018,1,15,PUNJAB,NORTH,31,2018,12,52,1,23,NA,Winter,0
60821,23-12-2018,1,16,TELANGANA,SOUTH,9,2018,12,52,1,23,NA,Winter,0
60822,23-12-2018,1,17,ANDHRA PRADESH,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60823,23-12-2018,1,18,MAHARASHTRA,WEST,11,2018,12,52,1,23,NA,Winter,0
60824,23-12-2018,1,19,MAHARASHTRA,WEST,47,2018,12,52,1,23,NA,Winter,0
60825,23-12-2018,1,20,ORISSA,SOUTH,25,2018,12,52,1,23,NA,Winter,0
60826,23-12-2018,1,21,MAHARASHTRA,WEST,0,2018,12,52,1,23,NA,Winter,0
60827,23-12-2018,1,29,WEST BENGAL,EAST,21,2018,12,52,1,23,NA,Winter,0
60828,23-12-2018,1,34,GUJARAT,WEST,17,2018,12,52,1,23,NA,Winter,0
60829,23-12-2018,1,35,TAMIL NADU,SOUTH,2,2018,12,52,1,23,NA,Winter,0
60830,23-12-2018,1,36,ASSAM,EAST,29,2018,12,52,1,23,NA,Winter,0
60831,23-12-2018,1,42,WEST BENGAL,EAST,22,2018,12,52,1,23,NA,Winter,0
60832,23-12-2018,1,43,TAMIL NADU,SOUTH,3,2018,12,52,1,23,NA,Winter,0
60833,23-12-2018,1,48,ORISSA,SOUTH,26,2018,12,52,1,23,NA,Winter,0
60834,23-12-2018,1,61,GUJARAT,WEST,8,2018,12,52,1,23,NA,Winter,0
60835,23-12-2018,1,62,PUNJAB,NORTH,1,2018,12,52,1,23,NA,Winter,0
60836,23-12-2018,1,63,JHARKHAND,SOUTH,18,2018,12,52,1,23,NA,Winter,0
60837,23-12-2018,1,64,KARNATAKA,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60838,23-12-2018,1,65,ASSAM,EAST,6,2018,12,52,1,23,NA,Winter,0
60839,23-12-2018,1,66,ANDHRA PRADESH,SOUTH,2,2018,12,52,1,23,NA,Winter,0
60840,23-12-2018,1,67,GUJARAT,WEST,18,2018,12,52,1,23,NA,Winter,0
60841,23-12-2018,1,68,GUJARAT,WEST,0,2018,12,52,1,23,NA,Winter,0
60842,23-12-2018,1,69,TAMIL NADU,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60843,23-12-2018,1,70,MAHARASHTRA,WEST,7,2018,12,52,1,23,NA,Winter,0
60844,23-12-2018,1,72,PUNJAB,NORTH,3,2018,12,52,1,23,NA,Winter,0
60845,23-12-2018,1,73,PUNJAB,NORTH,14,2018,12,52,1,23,NA,Winter,0
60846,23-12-2018,1,74,MAHARASHTRA,WEST,9,2018,12,52,1,23,NA,Winter,0
60847,23-12-2018,1,76,TAMIL NADU,SOUTH,1,2018,12,52,1,23,NA,Winter,0
60848,23-12-2018,1,77,MAHARASHTRA,WEST,3,2018,12,52,1,23,NA,Winter,0
60849,23-12-2018,1,78,MAHARASHTRA,WEST,4,2018,12,52,1,23,NA,Winter,0
60850,23-12-2018,1,79,UTTARAKHAND,EAST,30,2018,12,52,1,23,NA,Winter,0
60851,23-12-2018,1,82,KERALA,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60852,23-12-2018,1,84,CHHATTISGARH,CENTRAL,2,2018,12,52,1,23,NA,Winter,0
60853,23-12-2018,1,85,MAHARASHTRA,WEST,5,2018,12,52,1,23,NA,Winter,0
60854,23-12-2018,1,100,UTTAR PRADESH,EAST,12,2018,12,52,1,23,NA,Winter,0
60855,23-12-2018,1,101,UTTAR PRADESH,EAST,7,2018,12,52,1,23,NA,Winter,0
60856,23-12-2018,1,103,BIHAR,EAST,19,2018,12,52,1,23,NA,Winter,0
60857,23-12-2018,1,104,JHARKHAND,SOUTH,6,2018,12,52,1,23,NA,Winter,0
60858,23-12-2018,1,105,GUJARAT,WEST,0,2018,12,52,1,23,NA,Winter,0
60859,23-12-2018,1,111,ANDHRA PRADESH,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60860,23-12-2018,1,117,MAHARASHTRA,WEST,3,2018,12,52,1,23,NA,Winter,0
60861,23-12-2018,1,120,TRIPURA,EAST,17,2018,12,52,1,23,NA,Winter,0
60862,23-12-2018,1,121,KARNATAKA,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60863,23-12-2018,1,135,MAHARASHTRA,WEST,74,2018,12,52,1,23,NA,Winter,0
60864,23-12-2018,1,136,TAMIL NADU,SOUTH,22,2018,12,52,1,23,NA,Winter,0
60865,23-12-2018,1,137,MAHARASHTRA,WEST,11,2018,12,52,1,23,NA,Winter,0
60866,23-12-2018,1,147,MADHYA PRADESH,CENTRAL,25,2018,12,52,1,23,NA,Winter,0
60867,23-12-2018,1,159,BIHAR,EAST,9,2018,12,52,1,23,NA,Winter,0
60868,23-12-2018,1,165,ORISSA,EAST,20,2018,12,52,1,23,NA,Winter,0
60869,23-12-2018,1,202,UTTARAKHAND,EAST,21,2018,12,52,1,23,NA,Winter,0
60870,23-12-2018,1,207,GUJARAT,WEST,1,2018,12,52,1,23,NA,Winter,0
60871,23-12-2018,1,217,BIHAR,EAST,3,2018,12,52,1,23,NA,Winter,0
60872,23-12-2018,1,248,MAHARASHTRA,WEST,3,2018,12,52,1,23,NA,Winter,0
60873,23-12-2018,1,249,MAHARASHTRA,WEST,13,2018,12,52,1,23,NA,Winter,0
60874,23-12-2018,1,250,GUJARAT,WEST,2,2018,12,52,1,23,NA,Winter,0
60875,23-12-2018,1,251,TRIPURA,EAST,11,2018,12,52,1,23,NA,Winter,0
60876,23-12-2018,1,254,ASSAM,EAST,0,2018,12,52,1,23,NA,Winter,0
60877,23-12-2018,1,255,ASSAM,EAST,8,2018,12,52,1,23,NA,Winter,0
60878,23-12-2018,1,257,GUJARAT,WEST,1,2018,12,52,1,23,NA,Winter,0
60879,23-12-2018,1,258,HARYANA,NORTH,1,2018,12,52,1,23,NA,Winter,0
60880,23-12-2018,1,259,HARYANA,NORTH,3,2018,12,52,1,23,NA,Winter,0
60881,23-12-2018,1,260,TAMIL NADU,SOUTH,2,2018,12,52,1,23,NA,Winter,0
60882,23-12-2018,1,261,HARYANA,NORTH,3,2018,12,52,1,23,NA,Winter,0
60883,23-12-2018,1,262,UTTAR PRADESH,EAST,0,2018,12,52,1,23,NA,Winter,0
60884,23-12-2018,1,263,ANDHRA PRADESH,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60885,23-12-2018,1,264,PUNJAB,NORTH,0,2018,12,52,1,23,NA,Winter,0
60886,23-12-2018,1,265,ANDHRA PRADESH,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60887,23-12-2018,1,266,TELANGANA,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60888,23-12-2018,1,267,ANDHRA PRADESH,SOUTH,0,2018,12,52,1,23,NA,Winter,0
60889,23-12-2018,1,268,UTTAR PRADESH,EAST,0,2018,12,52,1,23,NA,Winter,0
60890,23-12-2018,1,269,UTTAR PRADESH,EAST,0,2018,12,52,1,23,NA,Winter,0
60891,23-12-2018,1,270,UTTAR PRADESH,EAST,0,2018,12,52,1,23,NA,Winter,0
60892,23-12-2018,1,271,HARYANA,NORTH,0,2018,12,52,1,23,NA,Winter,0
60909,24-12-2018,1,1,WEST BENGAL,EAST,157,2018,12,52,2,24,NA,Winter,0
60910,09-12-2018,1,3,DELHI,NORTH,235,2018,12,50,1,9,NA,Winter,0
60911,24-12-2018,1,5,KARNATAKA,SOUTH,211,2018,12,52,2,24,NA,Winter,0
60912,24-12-2018,1,7,WEST BENGAL,EAST,60,2018,12,52,2,24,NA,Winter,0
60913,24-12-2018,1,8,WEST BENGAL,EAST,47,2018,12,52,2,24,NA,Winter,0
60914,24-12-2018,1,9,WEST BENGAL,EAST,54,2018,12,52,2,24,NA,Winter,0
60915,24-12-2018,1,10,WEST BENGAL,EAST,87,2018,12,52,2,24,NA,Winter,0
60916,24-12-2018,1,11,WEST BENGAL,EAST,60,2018,12,52,2,24,NA,Winter,0
60917,24-12-2018,1,13,TAMIL NADU,SOUTH,46,2018,12,52,2,24,NA,Winter,0
60918,24-12-2018,1,14,UTTAR PRADESH,EAST,45,2018,12,52,2,24,NA,Winter,0
60919,24-12-2018,1,15,PUNJAB,NORTH,54,2018,12,52,2,24,NA,Winter,0
60920,24-12-2018,1,16,TELANGANA,SOUTH,103,2018,12,52,2,24,NA,Winter,0
60921,24-12-2018,1,17,ANDHRA PRADESH,SOUTH,16,2018,12,52,2,24,NA,Winter,0
60922,24-12-2018,1,18,MAHARASHTRA,WEST,71,2018,12,52,2,24,NA,Winter,0
60923,24-12-2018,1,19,MAHARASHTRA,WEST,92,2018,12,52,2,24,NA,Winter,0
60924,24-12-2018,1,20,ORISSA,SOUTH,60,2018,12,52,2,24,NA,Winter,0
60925,24-12-2018,1,21,MAHARASHTRA,WEST,55,2018,12,52,2,24,NA,Winter,0
60926,24-12-2018,1,29,WEST BENGAL,EAST,17,2018,12,52,2,24,NA,Winter,0
60927,24-12-2018,1,34,GUJARAT,WEST,89,2018,12,52,2,24,NA,Winter,0
60928,24-12-2018,1,35,TAMIL NADU,SOUTH,18,2018,12,52,2,24,NA,Winter,0
60929,24-12-2018,1,36,ASSAM,EAST,127,2018,12,52,2,24,NA,Winter,0
60930,24-12-2018,1,42,WEST BENGAL,EAST,36,2018,12,52,2,24,NA,Winter,0
60931,24-12-2018,1,43,TAMIL NADU,SOUTH,15,2018,12,52,2,24,NA,Winter,0
60932,24-12-2018,1,48,ORISSA,SOUTH,65,2018,12,52,2,24,NA,Winter,0
60933,24-12-2018,1,61,GUJARAT,WEST,76,2018,12,52,2,24,NA,Winter,0
60934,24-12-2018,1,62,PUNJAB,NORTH,11,2018,12,52,2,24,NA,Winter,0
60935,24-12-2018,1,63,JHARKHAND,SOUTH,17,2018,12,52,2,24,NA,Winter,0
60936,24-12-2018,1,64,KARNATAKA,SOUTH,25,2018,12,52,2,24,NA,Winter,0
60937,24-12-2018,1,65,ASSAM,EAST,51,2018,12,52,2,24,NA,Winter,0
60938,24-12-2018,1,66,ANDHRA PRADESH,SOUTH,18,2018,12,52,2,24,NA,Winter,0
60939,24-12-2018,1,67,GUJARAT,WEST,121,2018,12,52,2,24,NA,Winter,0
60940,24-12-2018,1,68,GUJARAT,WEST,15,2018,12,52,2,24,NA,Winter,0
60941,24-12-2018,1,69,TAMIL NADU,SOUTH,16,2018,12,52,2,24,NA,Winter,0
60942,24-12-2018,1,70,MAHARASHTRA,WEST,29,2018,12,52,2,24,NA,Winter,0
60943,24-12-2018,1,72,PUNJAB,NORTH,28,2018,12,52,2,24,NA,Winter,0
60944,24-12-2018,1,73,PUNJAB,NORTH,29,2018,12,52,2,24,NA,Winter,0
60945,24-12-2018,1,74,MAHARASHTRA,WEST,56,2018,12,52,2,24,NA,Winter,0
60946,24-12-2018,1,76,TAMIL NADU,SOUTH,18,2018,12,52,2,24,NA,Winter,0
60947,24-12-2018,1,77,MAHARASHTRA,WEST,16,2018,12,52,2,24,NA,Winter,0
60948,24-12-2018,1,78,MAHARASHTRA,WEST,22,2018,12,52,2,24,NA,Winter,0
60949,24-12-2018,1,79,UTTARAKHAND,EAST,36,2018,12,52,2,24,NA,Winter,0
60950,24-12-2018,1,82,KERALA,SOUTH,29,2018,12,52,2,24,NA,Winter,0
60951,24-12-2018,1,84,CHHATTISGARH,CENTRAL,10,2018,12,52,2,24,NA,Winter,0
60952,24-12-2018,1,85,MAHARASHTRA,WEST,35,2018,12,52,2,24,NA,Winter,0
60953,24-12-2018,1,100,UTTAR PRADESH,EAST,14,2018,12,52,2,24,NA,Winter,0
60954,24-12-2018,1,101,UTTAR PRADESH,EAST,5,2018,12,52,2,24,NA,Winter,0
60955,24-12-2018,1,103,BIHAR,EAST,48,2018,12,52,2,24,NA,Winter,0
60956,24-12-2018,1,104,JHARKHAND,SOUTH,35,2018,12,52,2,24,NA,Winter,0
60957,24-12-2018,1,105,GUJARAT,WEST,38,2018,12,52,2,24,NA,Winter,0
60958,24-12-2018,1,111,ANDHRA PRADESH,SOUTH,9,2018,12,52,2,24,NA,Winter,0
60959,24-12-2018,1,117,MAHARASHTRA,WEST,12,2018,12,52,2,24,NA,Winter,0
60960,24-12-2018,1,120,TRIPURA,EAST,58,2018,12,52,2,24,NA,Winter,0
60961,24-12-2018,1,121,KARNATAKA,SOUTH,10,2018,12,52,2,24,NA,Winter,0
60962,24-12-2018,1,135,MAHARASHTRA,WEST,211,2018,12,52,2,24,NA,Winter,0
60963,24-12-2018,1,136,TAMIL NADU,SOUTH,124,2018,12,52,2,24,NA,Winter,0
60964,24-12-2018,1,137,MAHARASHTRA,WEST,72,2018,12,52,2,24,NA,Winter,0
60965,24-12-2018,1,147,MADHYA PRADESH,CENTRAL,39,2018,12,52,2,24,NA,Winter,0
60966,24-12-2018,1,159,BIHAR,EAST,29,2018,12,52,2,24,NA,Winter,0
60967,24-12-2018,1,165,ORISSA,EAST,28,2018,12,52,2,24,NA,Winter,0
60968,24-12-2018,1,202,UTTARAKHAND,EAST,21,2018,12,52,2,24,NA,Winter,0
60969,24-12-2018,1,207,GUJARAT,WEST,12,2018,12,52,2,24,NA,Winter,0
60970,24-12-2018,1,217,BIHAR,EAST,18,2018,12,52,2,24,NA,Winter,0
60971,24-12-2018,1,248,MAHARASHTRA,WEST,24,2018,12,52,2,24,NA,Winter,0
60972,24-12-2018,1,249,MAHARASHTRA,WEST,17,2018,12,52,2,24,NA,Winter,0
60973,24-12-2018,1,250,GUJARAT,WEST,18,2018,12,52,2,24,NA,Winter,0
60974,24-12-2018,1,251,TRIPURA,EAST,43,2018,12,52,2,24,NA,Winter,0
60975,24-12-2018,1,254,ASSAM,EAST,32,2018,12,52,2,24,NA,Winter,0
60976,24-12-2018,1,255,ASSAM,EAST,30,2018,12,52,2,24,NA,Winter,0
60977,24-12-2018,1,257,GUJARAT,WEST,22,2018,12,52,2,24,NA,Winter,0
60978,24-12-2018,1,258,HARYANA,NORTH,16,2018,12,52,2,24,NA,Winter,0
60979,24-12-2018,1,259,HARYANA,NORTH,9,2018,12,52,2,24,NA,Winter,0
60980,24-12-2018,1,260,TAMIL NADU,SOUTH,21,2018,12,52,2,24,NA,Winter,0
60981,24-12-2018,1,261,HARYANA,NORTH,12,2018,12,52,2,24,NA,Winter,0
60982,24-12-2018,1,262,UTTAR PRADESH,EAST,0,2018,12,52,2,24,NA,Winter,0
60983,24-12-2018,1,263,ANDHRA PRADESH,SOUTH,0,2018,12,52,2,24,NA,Winter,0
60984,24-12-2018,1,264,PUNJAB,NORTH,0,2018,12,52,2,24,NA,Winter,0
60985,24-12-2018,1,265,ANDHRA PRADESH,SOUTH,0,2018,12,52,2,24,NA,Winter,0
60986,24-12-2018,1,266,TELANGANA,SOUTH,0,2018,12,52,2,24,NA,Winter,0
60987,24-12-2018,1,267,ANDHRA PRADESH,SOUTH,0,2018,12,52,2,24,NA,Winter,0
60988,24-12-2018,1,268,UTTAR PRADESH,EAST,0,2018,12,52,2,24,NA,Winter,0
60989,24-12-2018,1,269,UTTAR PRADESH,EAST,0,2018,12,52,2,24,NA,Winter,0
60990,24-12-2018,1,270,UTTAR PRADESH,EAST,0,2018,12,52,2,24,NA,Winter,0
60991,24-12-2018,1,271,HARYANA,NORTH,0,2018,12,52,2,24,NA,Winter,0
61008,25-12-2018,1,1,WEST BENGAL,EAST,122,2018,12,52,3,25,Christmas,Winter,Christmas
61009,12-10-2017,1,3,DELHI,NORTH,236,2017,10,41,5,12,NA,Autumn,0
61010,25-12-2018,1,5,KARNATAKA,SOUTH,139,2018,12,52,3,25,Christmas,Winter,Christmas
61011,25-12-2018,1,7,WEST BENGAL,EAST,40,2018,12,52,3,25,Christmas,Winter,Christmas
61012,25-12-2018,1,8,WEST BENGAL,EAST,50,2018,12,52,3,25,Christmas,Winter,Christmas
61013,25-12-2018,1,9,WEST BENGAL,EAST,18,2018,12,52,3,25,Christmas,Winter,Christmas
61014,25-12-2018,1,10,WEST BENGAL,EAST,73,2018,12,52,3,25,Christmas,Winter,Christmas
61015,25-12-2018,1,11,WEST BENGAL,EAST,45,2018,12,52,3,25,Christmas,Winter,Christmas
61016,25-12-2018,1,13,TAMIL NADU,SOUTH,45,2018,12,52,3,25,Christmas,Winter,Christmas
61017,25-12-2018,1,14,UTTAR PRADESH,EAST,33,2018,12,52,3,25,Christmas,Winter,Christmas
61018,25-12-2018,1,15,PUNJAB,NORTH,41,2018,12,52,3,25,Christmas,Winter,Christmas
61019,25-12-2018,1,16,TELANGANA,SOUTH,64,2018,12,52,3,25,Christmas,Winter,Christmas
61020,25-12-2018,1,17,ANDHRA PRADESH,SOUTH,7,2018,12,52,3,25,Christmas,Winter,Christmas
61021,25-12-2018,1,18,MAHARASHTRA,WEST,48,2018,12,52,3,25,Christmas,Winter,Christmas
61022,25-12-2018,1,19,MAHARASHTRA,WEST,109,2018,12,52,3,25,Christmas,Winter,Christmas
61023,25-12-2018,1,20,ORISSA,SOUTH,56,2018,12,52,3,25,Christmas,Winter,Christmas
61024,25-12-2018,1,21,MAHARASHTRA,WEST,40,2018,12,52,3,25,Christmas,Winter,Christmas
61025,25-12-2018,1,29,WEST BENGAL,EAST,15,2018,12,52,3,25,Christmas,Winter,Christmas
61026,25-12-2018,1,34,GUJARAT,WEST,115,2018,12,52,3,25,Christmas,Winter,Christmas
61027,25-12-2018,1,35,TAMIL NADU,SOUTH,13,2018,12,52,3,25,Christmas,Winter,Christmas
61028,25-12-2018,1,36,ASSAM,EAST,86,2018,12,52,3,25,Christmas,Winter,Christmas
61029,25-12-2018,1,42,WEST BENGAL,EAST,29,2018,12,52,3,25,Christmas,Winter,Christmas
61030,25-12-2018,1,43,TAMIL NADU,SOUTH,11,2018,12,52,3,25,Christmas,Winter,Christmas
61031,25-12-2018,1,48,ORISSA,SOUTH,55,2018,12,52,3,25,Christmas,Winter,Christmas
61032,25-12-2018,1,61,GUJARAT,WEST,73,2018,12,52,3,25,Christmas,Winter,Christmas
61033,25-12-2018,1,62,PUNJAB,NORTH,11,2018,12,52,3,25,Christmas,Winter,Christmas
61034,25-12-2018,1,63,JHARKHAND,SOUTH,14,2018,12,52,3,25,Christmas,Winter,Christmas
61035,25-12-2018,1,64,KARNATAKA,SOUTH,13,2018,12,52,3,25,Christmas,Winter,Christmas
61036,25-12-2018,1,65,ASSAM,EAST,29,2018,12,52,3,25,Christmas,Winter,Christmas
61037,25-12-2018,1,66,ANDHRA PRADESH,SOUTH,8,2018,12,52,3,25,Christmas,Winter,Christmas
61038,25-12-2018,1,67,GUJARAT,WEST,109,2018,12,52,3,25,Christmas,Winter,Christmas
61039,25-12-2018,1,68,GUJARAT,WEST,25,2018,12,52,3,25,Christmas,Winter,Christmas
61040,25-12-2018,1,69,TAMIL NADU,SOUTH,19,2018,12,52,3,25,Christmas,Winter,Christmas
61041,25-12-2018,1,70,MAHARASHTRA,WEST,38,2018,12,52,3,25,Christmas,Winter,Christmas
61042,25-12-2018,1,72,PUNJAB,NORTH,12,2018,12,52,3,25,Christmas,Winter,Christmas
61043,25-12-2018,1,73,PUNJAB,NORTH,19,2018,12,52,3,25,Christmas,Winter,Christmas
61044,25-12-2018,1,74,MAHARASHTRA,WEST,37,2018,12,52,3,25,Christmas,Winter,Christmas
61045,25-12-2018,1,76,TAMIL NADU,SOUTH,11,2018,12,52,3,25,Christmas,Winter,Christmas
61046,25-12-2018,1,77,MAHARASHTRA,WEST,23,2018,12,52,3,25,Christmas,Winter,Christmas
61047,25-12-2018,1,78,MAHARASHTRA,WEST,28,2018,12,52,3,25,Christmas,Winter,Christmas
61048,25-12-2018,1,79,UTTARAKHAND,EAST,28,2018,12,52,3,25,Christmas,Winter,Christmas
61049,25-12-2018,1,82,KERALA,SOUTH,12,2018,12,52,3,25,Christmas,Winter,Christmas
61050,25-12-2018,1,84,CHHATTISGARH,CENTRAL,14,2018,12,52,3,25,Christmas,Winter,Christmas
61051,25-12-2018,1,85,MAHARASHTRA,WEST,31,2018,12,52,3,25,Christmas,Winter,Christmas
61052,25-12-2018,1,100,UTTAR PRADESH,EAST,16,2018,12,52,3,25,Christmas,Winter,Christmas
61053,25-12-2018,1,101,UTTAR PRADESH,EAST,5,2018,12,52,3,25,Christmas,Winter,Christmas
61054,25-12-2018,1,103,BIHAR,EAST,42,2018,12,52,3,25,Christmas,Winter,Christmas
61055,25-12-2018,1,104,JHARKHAND,SOUTH,20,2018,12,52,3,25,Christmas,Winter,Christmas
61056,25-12-2018,1,105,GUJARAT,WEST,26,2018,12,52,3,25,Christmas,Winter,Christmas
61057,25-12-2018,1,111,ANDHRA PRADESH,SOUTH,4,2018,12,52,3,25,Christmas,Winter,Christmas
61058,25-12-2018,1,117,MAHARASHTRA,WEST,18,2018,12,52,3,25,Christmas,Winter,Christmas
61059,25-12-2018,1,120,TRIPURA,EAST,33,2018,12,52,3,25,Christmas,Winter,Christmas
61060,25-12-2018,1,121,KARNATAKA,SOUTH,4,2018,12,52,3,25,Christmas,Winter,Christmas
61061,25-12-2018,1,135,MAHARASHTRA,WEST,215,2018,12,52,3,25,Christmas,Winter,Christmas
61062,25-12-2018,1,136,TAMIL NADU,SOUTH,72,2018,12,52,3,25,Christmas,Winter,Christmas
61063,25-12-2018,1,137,MAHARASHTRA,WEST,38,2018,12,52,3,25,Christmas,Winter,Christmas
61064,25-12-2018,1,147,MADHYA PRADESH,CENTRAL,57,2018,12,52,3,25,Christmas,Winter,Christmas
61065,25-12-2018,1,159,BIHAR,EAST,37,2018,12,52,3,25,Christmas,Winter,Christmas
61066,25-12-2018,1,165,ORISSA,EAST,13,2018,12,52,3,25,Christmas,Winter,Christmas
61067,25-12-2018,1,202,UTTARAKHAND,EAST,26,2018,12,52,3,25,Christmas,Winter,Christmas
61068,25-12-2018,1,207,GUJARAT,WEST,15,2018,12,52,3,25,Christmas,Winter,Christmas
61069,25-12-2018,1,217,BIHAR,EAST,4,2018,12,52,3,25,Christmas,Winter,Christmas
61070,25-12-2018,1,248,MAHARASHTRA,WEST,10,2018,12,52,3,25,Christmas,Winter,Christmas
61071,25-12-2018,1,249,MAHARASHTRA,WEST,14,2018,12,52,3,25,Christmas,Winter,Christmas
61072,25-12-2018,1,250,GUJARAT,WEST,20,2018,12,52,3,25,Christmas,Winter,Christmas
61073,25-12-2018,1,251,TRIPURA,EAST,18,2018,12,52,3,25,Christmas,Winter,Christmas
61074,25-12-2018,1,254,ASSAM,EAST,14,2018,12,52,3,25,Christmas,Winter,Christmas
61075,25-12-2018,1,255,ASSAM,EAST,20,2018,12,52,3,25,Christmas,Winter,Christmas
